GeneID,AverageFPKM
gene:Os04g0204900,1
gene:Os04g0205000,1
gene:Os04g0204100,1
gene:Os04g0204150,1
gene:Os04g0205101,1.42076
gene:Os04g0205200,1.71099
gene:Os04g0204300,1.81223
gene:Os04g0204400,1.25484
gene:Os04g0206100,1
gene:Os04g0206000,1
gene:Os04g0206300,1
gene:Os04g0206500,1
gene:Os04g0206600,1
gene:Os04g0206650,1
gene:Os04g0208450,1.4391
gene:Os04g0207501,1
gene:Os04g0207600,1
gene:Os04g0206350,1
gene:Os04g0206450,1
gene:Os04g0206401,1
gene:Os04g0208200,2.63731
gene:Os04g0208400,1
gene:Os04g0208425,1.01074
gene:Os04g0206700,2.91025
gene:Os04g0206850,1
gene:Os04g0208600,1
gene:Os04g0209200,1.10736
gene:Os04g0208500,1
gene:Os04g0208550,1
gene:Os04g0208800,1
gene:Os04g0208900,1.01723
gene:Os04g0210700,1
gene:Os04g0210800,1
gene:Os04g0211700,1
gene:Os04g0211900,1
gene:Os04g0210250,1.01158
gene:Os04g0209300,1.80334
gene:Os04g0209450,1.00015
gene:Os04g0212450,1
gene:Os04g0212700,1
gene:Os04g0213100,1.02348
gene:Os04g0213800,1
gene:Os04g0217500,1
gene:Os04g0206200,8.30333
gene:Os04g0212200,3.22505
gene:Os04g0217600,2.43138
gene:Os04g0217900,1.78234
gene:Os04g0218350,2.58264
gene:Os04g0218400,2.49585
gene:Os04g0218100,2.76611
gene:Os04g0218600,1.51645
gene:Os04g0218701,1.45752
gene:Os04g0218900,2.26113
gene:Os04g0219550,3.24036
gene:Os04g0219200,2.18017
gene:Os04g0219000,3.10198
gene:Os04g0219800,1.61972
gene:Os04g0219600,2.92227
gene:Os04g0219700,1.08708
gene:Os04g0220501,1.08168
gene:Os04g0221000,1.28344
gene:Os04g0221450,1
gene:Os04g0220300,1.94884
gene:Os04g0220400,2.72147
gene:Os04g0221300,2.74625
gene:Os04g0221800,1
gene:Os04g0222250,1
gene:Os04g0222900,1
gene:Os04g0223300,1.21671
gene:Os04g0221600,5.45033
gene:Os04g0224200,1.04974
gene:Os04g0223000,3.0917
gene:Os04g0223500,1.02098
gene:Os04g0223600,1
gene:Os04g0224600,3.15822
gene:Os04g0223901,1.01389
gene:Os04g0224000,2.39144
gene:Os04g0225001,1
gene:Os04g0225250,1
gene:Os04g0225400,1
gene:Os04g0225700,1.09233
gene:Os04g0224900,4.08223
gene:Os04g0225100,1
gene:Os04g0225067,1.03991
gene:Os04g0226666,1
gene:Os04g0226800,1
gene:Os04g0227000,1.18586
gene:Os04g0226600,1.74604
gene:Os04g0226633,1
gene:Os04g0227833,1
gene:Os04g0226340,1.11255
gene:Os04g0226400,2.12188
gene:Os04g0227500,2.65231
gene:Os04g0228100,1.00871
gene:Os04g0228000,2.04006
gene:Os04g0228600,1.0086
gene:Os04g0228400,1.09543
gene:Os04g0228300,1.58437
gene:Os04g0230501,1
gene:Os04g0229100,2.99838
gene:Os04g0227100,2.30781
gene:Os04g0227200,2.6357
gene:Os04g0231800,1.18134
gene:Os04g0231200,1.18268
gene:Os04g0231266,1
gene:Os04g0234402,1
gene:Os04g0234500,1
gene:Os04g0233400,16.6959
gene:Os04g0233851,1
gene:ENSRNA049466678,1
gene:ENSRNA049466596,1
gene:ENSRNA049466512,1
gene:ENSRNA049466702,1
gene:ENSRNA049447734,1
gene:ENSRNA049466614,1
gene:ENSRNA049466486,1
gene:ENSRNA049447741,1
gene:ENSRNA049466667,1
gene:ENSRNA049466581,1
gene:ENSRNA049466739,1
gene:ENSRNA049447757,1
gene:ENSRNA049466562,1
gene:ENSRNA049466653,1
gene:ENSRNA049466643,1
gene:ENSRNA049466546,1
gene:Os04g0234600,309.605
gene:ENSRNA049466845,1.95185
gene:ENSRNA049466627,1
gene:ENSRNA049466531,1
gene:ENSRNA049466502,1
gene:ENSRNA049466696,1
gene:Os04g0243550,1
gene:Os04g0244201,1
gene:Os04g0243700,1.04984
gene:Os04g0243400,3.09785
gene:Os04g0244400,5.21415
gene:Os04g0244500,3.37579
gene:Os04g0245000,1
gene:Os04g0247875,1
gene:Os04g0247700,1.00322
gene:Os04g0248050,1.00509
gene:Os04g0244800,59.7863
gene:Os04g0249500,1.11733
gene:Os04g0249550,1
gene:Os04g0249600,3.8537
gene:Os04g0249900,1.15307
gene:Os04g0249700,5.28603
gene:Os04g0247500,14.142
gene:Os04g0250050,1.86204
gene:Os04g0250200,4.4659
gene:Os04g0251825,1
gene:Os04g0250700,7.5056
gene:Os04g0252662,1
gene:Os04g0252400,1.1326
gene:Os04g0252550,1
gene:Os04g0252200,4.02845
gene:Os04g0253601,1
gene:Os04g0257500,1
gene:Os04g0254300,1.08968
gene:Os04g0259100,1
gene:Os04g0259150,1
gene:Os04g0258900,1.01292
gene:Os04g0254000,3.41224
gene:Os04g0255525,1
gene:Os04g0255600,1.01707
gene:Os04g0261400,1
gene:Os04g0259200,1.58387
gene:Os04g0266700,1
gene:Os04g0267600,1
gene:Os04g0267950,1
gene:Os04g0267250,1.01807
gene:Os04g0268300,1
gene:Os04g0266900,1.43683
gene:Os04g0268700,1
gene:Os04g0269100,1
gene:Os04g0266400,7.86565
gene:Os04g0252850,1.00003
gene:Os04g0253000,157.489
gene:Os04g0269700,1.7064
gene:Os04g0269800,3.06497
gene:Os04g0269900,1.93002
gene:Os04g0270900,1
gene:Os04g0270200,5.52405
gene:Os04g0270550,1
gene:Os04g0270100,8.30005
gene:Os04g0271000,6.35175
gene:Os04g0272400,1
gene:Os04g0272200,1.02041
gene:Os04g0271700,1.19505
gene:Os04g0272500,2.01987
gene:Os04g0271200,6.0269
gene:Os04g0271450,1.35704
gene:Os04g0273600,1
gene:Os04g0273900,1
gene:Os04g0274100,1
gene:Os04g0274250,1.00843
gene:Os04g0273100,1.15348
gene:Os04g0273350,1.00001
gene:Os04g0275950,1
gene:Os04g0274400,2.08332
gene:Os04g0275100,1.08003
gene:Os04g0277400,1.00761
gene:Os04g0276600,1.98803
gene:Os04g0272700,4.7392
gene:Os04g0276200,1
gene:Os04g0276300,1
gene:Os04g0269600,28.7243
gene:Os04g0278000,1.8924
gene:Os04g0278101,1
gene:Os04g0278100,1
gene:Os04g0278200,1.38021
gene:Os04g0278550,1
gene:Os04g0279300,1
gene:Os04g0279700,1
gene:Os04g0278900,6.31323
gene:Os04g0280500,1
gene:Os04g0280300,1.00959
gene:Os04g0281300,1
gene:Os04g0280700,1.20788
gene:Os04g0280600,1
gene:Os04g0280650,1
gene:Os04g0280200,2.33125
gene:Os04g0280251,1
gene:Os04g0281900,6.93712
gene:Os04g0282200,1.61051
gene:Os04g0282000,2.04806
gene:Os04g0283600,1
gene:Os04g0283001,1.36999
gene:Os04g0283800,1
gene:Os04g0283900,1.39208
gene:Os04g0282400,13.7223
gene:Os04g0284100,2.00666
gene:Os04g0284600,1.23506
gene:Os04g0285601,1
gene:Os04g0284900,1.98452
gene:Os04g0286366,1.24121
gene:Os04g0286400,2.29202
gene:Os04g0284500,1.38543
gene:Os04g0284550,2.81151
gene:Os04g0286500,1.06957
gene:Os04g0286300,3.02957
gene:Os04g0286333,1
gene:Os04g0289500,1
gene:Os04g0289600,1
gene:Os04g0288100,1.04411
gene:Os04g0289700,1
gene:Os04g0289800,1
gene:Os04g0287400,5.65452
gene:Os04g0290000,1.87381
gene:Os04g0288500,1.01111
gene:Os04g0288550,1
gene:Os04g0291000,1.0644
gene:Os04g0292150,1
gene:Os04g0292451,1
gene:Os04g0291900,1
gene:Os04g0290400,2.95147
gene:Os04g0290450,1.04457
gene:Os04g0293100,1.19208
gene:Os04g0290800,2.0504
gene:Os04g0290750,1
gene:Os04g0291100,1.66152
gene:Os04g0293600,1
gene:Os04g0293300,1.23975
gene:Os04g0294401,1
gene:Os04g0294812,1
gene:Os04g0293700,2.03916
gene:Os04g0295000,2.00062
gene:Os04g0295100,2.29971
gene:Os04g0295200,1.0859
gene:Os04g0295500,1
gene:Os04g0296034,1
gene:Os04g0295901,1.27771
gene:Os04g0296301,2.41721
gene:Os04g0295400,3.2033
gene:Os04g0297933,1.05022
gene:Os04g0298066,1
gene:Os04g0297800,8.66725
gene:Os04g0298501,1
gene:Os04g0298200,4.11247
gene:Os04g0296700,14.5661
gene:Os04g0298700,1
gene:Os04g0299500,1.01432
gene:Os04g0300100,1
gene:Os04g0298600,2.84211
gene:Os04g0301500,1
gene:Os04g0300600,2.52605
gene:Os04g0302300,1.02218
gene:Os04g0301700,1.91207
gene:Os04g0302400,1.0763
gene:Os04g0302900,1.08122
gene:Os04g0303100,1.12745
gene:Os04g0303250,1.01789
gene:Os04g0303950,1.26154
gene:Os04g0304000,1.50977
gene:Os04g0303900,7.81323
gene:Os04g0304750,1
gene:Os04g0304400,1.02697
gene:Os04g0305700,1.76928
gene:Os04g0306300,1
gene:Os04g0306350,1
gene:Os04g0306750,1.99264
gene:Os04g0306400,9.34812
gene:Os04g0307300,1
gene:Os04g0306800,8.03183
gene:Os04g0307800,1
gene:Os04g0307900,1
gene:Os04g0307466,1.07263
gene:Os04g0307500,1.87461
gene:Os04g0308400,1
gene:Os04g0307200,13.6633
gene:Os04g0308500,1.03313
gene:Os04g0308600,1.02252
gene:Os04g0309100,1.33071
gene:Os04g0308000,2.7977
gene:Os04g0308100,2.56407
gene:Os04g0310200,1
gene:Os04g0309900,1.00444
gene:Os04g0310100,1.03313
gene:Os04g0310400,1.06303
gene:Os04g0309600,1.0811
gene:Os04g0309751,1
gene:Os04g0311000,1
gene:Os04g0310800,1
gene:Os04g0310900,1
gene:Os04g0309400,6.4219
gene:Os04g0309500,1.09071
gene:Os04g0310500,9.84833
gene:Os04g0311100,5.1847
gene:Os04g0311500,3.26873
gene:Os04g0313301,1
gene:Os04g0313600,1
gene:Os04g0312500,1.05631
gene:Os04g0312100,2.22757
gene:Os04g0313500,1
gene:Os04g0313550,1
gene:Os04g0311400,10.5966
gene:Os04g0313900,1
gene:Os04g0315350,1
gene:Os04g0316701,1
gene:Os04g0314100,1.20271
gene:Os04g0314201,1
gene:Os04g0316200,1.13693
gene:Os04g0314500,1.67711
gene:Os04g0316800,1.01946
gene:Os04g0317300,1.33186
gene:Os04g0317400,1
gene:Os04g0317500,1
gene:Os04g0317800,1
gene:Os04g0319800,1
gene:Os04g0320000,1
gene:Os04g0319700,1.0662
gene:Os04g0319600,2.58913
gene:Os04g0304200,41.0953
gene:Os04g0304250,1
gene:Os04g0320200,2.32137
gene:Os04g0321500,1.06582
gene:Os04g0321100,1.11769
gene:Os04g0320700,6.3616
gene:Os04g0321600,4.33815
gene:Os04g0321700,4.79777
gene:Os04g0322100,1.05568
gene:Os04g0321800,8.47377
gene:Os04g0320100,23.499
gene:Os04g0324400,1
gene:Os04g0323800,3.81325
gene:Os04g0324550,1
gene:Os04g0324750,1
gene:Os04g0325300,1
gene:Os04g0323500,4.37775
gene:Os04g0324000,1
gene:Os04g0324100,1.7789
gene:Os04g0326000,1.00307
gene:Os04g0326100,1
gene:Os04g0326201,1
gene:Os04g0326366,1
gene:Os04g0328900,1
gene:Os04g0329200,1
gene:Os04g0329300,1
gene:Os04g0326300,3.1699
gene:Os04g0329650,1
gene:Os04g0329500,1.31558
gene:Os04g0330200,17.5534
gene:Os04g0330400,1
gene:Os04g0331600,1
gene:Os04g0332700,1
gene:Os04g0331650,1.21548
gene:Os04g0333300,1
gene:Os04g0333850,1
gene:Os04g0330301,5.39433
gene:Os04g0334951,1
gene:Os04g0335075,1
gene:Os04g0334700,1
gene:Os04g0334825,1
gene:Os04g0330900,5.97905
gene:Os04g0335200,1
gene:Os04g0336001,1
gene:Os04g0336801,1
gene:Os04g0335400,2.10983
gene:Os04g0336600,1
gene:Os04g0336700,1
gene:Os04g0337000,1.80941
gene:Os04g0337201,2.05331
gene:ENSRNA049475823,1
gene:Os04g0337300,7.35285
gene:Os04g0337800,1
gene:Os04g0337500,3.02406
gene:Os04g0338000,16.3464
gene:Os04g0338950,1
gene:Os04g0339400,1
gene:Os04g0339800,1
gene:Os04g0340100,1
gene:Os04g0340300,1
gene:Os04g0340550,1
gene:Os04g0341100,1
gene:Os04g0341900,1
gene:Os04g0342100,1
gene:Os04g0343050,1
gene:Os04g0343900,1
gene:Os04g0341500,1.03567
gene:Os04g0344400,1
gene:Os04g0344100,1.01683
gene:Os04g0345100,1.9599
gene:Os04g0345800,1
gene:Os04g0345700,1.0725
gene:Os04g0340800,11.3588
gene:Os04g0345400,4.53282
gene:Os04g0346000,5.08475
gene:Os04g0338100,110.188
gene:Os04g0346900,1
gene:Os04g0347200,1
gene:Os04g0347400,1.02323
gene:Os04g0346800,2.27928
gene:Os04g0346100,12.5174
gene:Os04g0347600,2.41834
gene:Os04g0347900,1.08205
gene:Os04g0347800,2.35182
gene:Os04g0348100,1.63354
gene:Os04g0348000,4.0233
gene:Os04g0348600,1
gene:Os04g0348800,1
gene:Os04g0348400,1.79439
gene:Os04g0349300,2.29103
gene:Os04g0349401,2.03684
gene:Os04g0348300,4.27683
gene:Os04g0349700,2.19156
gene:Os04g0349600,1.35133
gene:Os04g0349650,1.09774
gene:Os04g0350100,1.75527
gene:Os04g0350700,1.01729
gene:Os04g0350000,1.90947
gene:Os04g0350201,1
gene:Os04g0350300,1.60127
gene:Os04g0351100,1.27446
gene:Os04g0351333,1.0001
gene:Os04g0351800,1
gene:Os04g0351933,1
gene:Os04g0352066,1
gene:Os04g0352200,1
gene:Os04g0349500,36.4295
gene:Os04g0352400,1.01665
gene:Os04g0352700,1
gene:Os04g0353000,3.29427
gene:Os04g0353600,1
gene:Os04g0354600,1
gene:Os04g0354400,1
gene:Os04g0354200,1
gene:Os04g0357000,1
gene:Os04g0357700,1
gene:Os04g0357500,1
gene:Os04g0358000,1
gene:Os04g0358150,1
gene:Os04g0356600,1.0241
gene:Os04g0356800,1
gene:Os04g0357200,1.00738
gene:Os04g0357300,1
gene:Os04g0355500,1
gene:Os04g0355401,3.96115
gene:Os04g0359300,1
gene:Os04g0359100,1.15261
gene:Os04g0359700,1
gene:Os04g0360400,1
gene:Os04g0361500,1
gene:Os04g0362375,1
gene:Os04g0362501,1
gene:Os04g0363976,1
gene:Os04g0363700,1.09111
gene:Os04g0359900,1.64043
gene:Os04g0365550,1
gene:Os04g0360500,1.07916
gene:Os04g0360650,1
gene:Os04g0365100,1.06138
gene:Os04g0366000,1.01285
gene:Os04g0364800,4.6369
gene:ENSRNA049475757,1
gene:Os04g0366200,1
gene:Os04g0367201,1
gene:Os04g0367000,1.06767
gene:Os04g0367900,1
gene:Os04g0368300,1
gene:Os04g0367800,1.16137
gene:Os04g0368800,1
gene:Os04g0368000,1.05236
gene:Os04g0367400,2.50894
gene:Os04g0369100,1
gene:Os04g0369600,1
gene:Os04g0370500,1
gene:Os04g0370100,1.00667
gene:Os04g0370300,1.23783
gene:Os04g0370600,1.08605
gene:Os04g0370900,1.31772
gene:Os04g0369000,1.00673
gene:Os04g0369066,1.07444
gene:Os04g0369033,1
gene:Os04g0371100,1
gene:Os04g0371200,1
gene:Os04g0371500,1
gene:Os04g0371000,1.41797
gene:Os04g0371600,1.00989
gene:Os04g0372400,2.09069
gene:Os04g0372700,3.56395
gene:Os04g0372750,1.94968
gene:Os04g0372775,3.9079
gene:Os04g0372100,1
gene:Os04g0372201,1.19868
gene:Os04g0373150,1
gene:Os04g0373000,1.2638
gene:Os04g0374400,1
gene:Os04g0374601,1
gene:Os04g0375300,1
gene:Os04g0375400,1
gene:Os04g0373400,1.28787
gene:Os04g0372800,5.08765
gene:Os04g0375750,1
gene:Os04g0375900,1.12269
gene:Os04g0376200,1
gene:Os04g0376100,2.02713
gene:Os04g0376000,11.4834
gene:Os04g0376400,1.01058
gene:Os04g0376300,7.23025
gene:Os04g0377500,1
gene:Os04g0376600,1.0323
gene:Os04g0376700,1.10007
gene:Os04g0377600,2.04252
gene:Os04g0377932,5.59835
gene:Os04g0376500,9.3953
gene:ENSRNA049448453,1
gene:Os04g0378575,1.07942
gene:Os04g0378400,3.7978
gene:Os04g0378200,4.83695
gene:Os04g0378066,1
gene:Os04g0379300,1.74798
gene:Os04g0379400,7.42028
gene:Os04g0379500,2.92765
gene:Os04g0379600,2.49523
gene:Os04g0379800,1.03095
gene:Os04g0379700,15.0031
gene:Os04g0380000,1.36541
gene:Os04g0380200,1.5635
gene:Os04g0379900,9.20308
gene:Os04g0379916,1
gene:Os04g0379933,1.0393
gene:Os04g0380800,1
gene:Os04g0380500,2.62946
gene:Os04g0381400,1
gene:Os04g0381500,1
gene:Os04g0381000,1.68251
gene:Os04g0381100,1.56075
gene:Os04g0381700,1
gene:Os04g0381600,5.22495
gene:Os04g0382100,5.49948
gene:Os04g0382200,2.1202
gene:Os04g0382250,1.09328
gene:Os04g0380300,14.9609
gene:Os04g0380400,1.00025
gene:Os04g0382550,1
gene:Os04g0382400,1.01961
gene:Os04g0382900,1
gene:Os04g0383100,1
gene:Os04g0383700,1
gene:Os04g0382800,1.00538
gene:Os04g0382700,3.56553
gene:Os04g0384000,1
gene:Os04g0385350,1
gene:Os04g0385600,1
gene:Os04g0385650,1
gene:Os04g0384200,1.80334
gene:Os04g0384650,1.65762
gene:Os04g0384800,1.20617
gene:Os04g0382300,12.3707
gene:Os04g0386300,1
gene:Os04g0385700,3.58403
gene:Os04g0385900,4.51657
gene:Os04g0386500,8.01432
gene:Os04g0386700,1
gene:Os04g0386900,1
gene:Os04g0387000,1.15715
gene:Os04g0387300,2.87317
gene:Os04g0387600,2.6917
gene:ENSRNA049475862,1
gene:ENSRNA049475857,1
gene:Os04g0388000,1.08867
gene:Os04g0386600,5.5624
gene:Os04g0386650,1
gene:Os04g0387900,5.91105
gene:Os04g0388500,5.42472
gene:Os04g0388601,1.25781
gene:Os04g0389100,1
gene:Os04g0388900,3.9122
gene:Os04g0388800,4.51015
gene:Os04g0388700,4.34385
gene:Os04g0389500,2.26098
gene:Os04g0389800,1.03702
gene:Os04g0389600,1.22938
gene:ENSRNA049475834,1
gene:Os04g0390100,1.13239
gene:Os04g0390700,1
gene:Os04g0390800,1
gene:Os04g0391250,1
gene:Os04g0391000,1.01289
gene:Os04g0390600,3.03379
gene:Os04g0391500,2.45944
gene:Os04g0392700,1
gene:Os04g0392300,1
gene:Os04g0392500,1
gene:Os04g0393100,1
gene:Os04g0393200,1
gene:Os04g0389901,1.03313
gene:Os04g0390000,20.8672
gene:Os04g0393500,1
gene:Os04g0394100,1.06338
gene:Os04g0391900,11.0877
gene:Os04g0393900,1.2059
gene:Os04g0393950,1
gene:Os04g0393300,9.45365
gene:Os04g0394300,3.08703
gene:Os04g0394500,5.37385
gene:Os04g0395100,1.01302
gene:Os04g0394700,2.66706
gene:Os04g0394733,1
gene:Os04g0394766,1.35722
gene:ENSRNA049475843,1
gene:Os04g0390500,20.214
gene:Os04g0394200,9.57203
gene:Os04g0394250,1
gene:Os04g0395800,1.03372
gene:Os04g0395700,1.77223
gene:Os04g0396800,1.01903
gene:Os04g0395900,3.16088
gene:Os04g0396500,1
gene:Os04g0396550,1
gene:Os04g0397000,8.44355
gene:Os04g0395600,17.0783
gene:Os04g0395651,1.00001
gene:Os04g0397400,5.21345
gene:Os04g0397500,9.68575
gene:Os04g0397901,1
gene:Os04g0397800,1
gene:Os04g0398000,1.10321
gene:Os04g0397700,2.87771
gene:Os04g0397601,6.59315
gene:Os04g0397100,132.891
gene:Os04g0398300,20.8908
gene:Os04g0398400,1
gene:Os04g0398500,8.09285
gene:Os04g0398600,7.85815
gene:Os04g0398700,1
gene:Os04g0398800,2.69784
gene:Os04g0399300,1.02364
gene:Os04g0399200,14.0017
gene:Os04g0399800,1
gene:Os04g0399600,1.02196
gene:Os04g0400600,1
gene:Os04g0400700,1
gene:Os04g0400000,3.75352
gene:Os04g0398900,1
gene:Os04g0399000,3.21841
gene:ENSRNA049448418,1
gene:Os04g0400800,1
gene:Os04g0401100,1
gene:Os04g0401200,1
gene:Os04g0401400,1
gene:Os04g0401900,1
gene:Os04g0401800,1.59335
gene:Os04g0401300,3.48118
gene:Os04g0401700,1.09736
gene:Os04g0401751,1.03047
gene:Os04g0401000,28.547
gene:Os04g0402200,1
gene:Os04g0402250,1
gene:Os04g0402500,1.1723
gene:Os04g0402300,3.94488
gene:Os04g0402700,3.09929
gene:Os04g0403200,2.53088
gene:Os04g0403300,6.41287
gene:Os04g0403400,1.10862
gene:Os04g0403450,1
gene:Os04g0402100,17.8793
gene:Os04g0403600,4.05852
gene:Os04g0403701,14.4159
gene:Os04g0403500,45.6482
gene:Os04g0404000,1
gene:Os04g0404100,1
gene:Os04g0404400,1
gene:Os04g0404601,1
gene:Os04g0403900,35.5222
gene:Os04g0404900,1.321
gene:Os04g0405000,22.0429
gene:Os04g0405300,1.21796
gene:Os04g0405100,2.25264
gene:Os04g0405150,1
gene:Os04g0405500,1.07287
gene:Os04g0405401,4.67615
gene:Os04g0405700,1.01702
gene:Os04g0405800,6.01325
gene:Os04g0406300,1
gene:Os04g0407500,1.13601
gene:Os04g0407300,1.10146
gene:Os04g0406600,2.13125
gene:Os04g0405900,6.25675
gene:Os04g0407850,1.04636
gene:Os04g0407900,1.00001
gene:Os04g0407350,1.08911
gene:Os04g0407800,1.35114
gene:Os04g0405600,8.4114
gene:Os04g0408600,1.9369
gene:Os04g0408650,7.04775
gene:Os04g0408700,6.74463
gene:Os04g0409100,1.01864
gene:Os04g0408801,5.40285
gene:Os04g0408900,20.1962
gene:Os04g0409500,3.36143
gene:Os04g0409200,10.1149
gene:Os04g0404800,43.394
gene:Os04g0409600,4.35565
gene:Os04g0410250,1
gene:Os04g0410200,1.47773
gene:Os04g0411300,1
gene:Os04g0410300,1.56427
gene:Os04g0410400,1.16518
gene:Os04g0411100,1
gene:Os04g0411200,1
gene:Os04g0410700,1
gene:Os04g0410600,1.10853
gene:Os04g0411400,1
gene:Os04g0409900,5.28362
gene:Os04g0410050,1
gene:Os04g0411651,1.21636
gene:Os04g0411800,2.39894
gene:Os04g0412000,1.9297
gene:Os04g0412100,3.07466
gene:Os04g0412250,1
gene:Os04g0412350,1.40539
gene:Os04g0412300,2.26371
gene:Os04g0412200,3.05968
gene:Os04g0412225,2.50591
gene:ENSRNA049447883,1
gene:Os04g0412800,1
gene:Os04g0412700,1.11763
gene:Os04g0413100,1.01677
gene:Os04g0412900,1.29078
gene:Os04g0413000,1.12827
gene:Os04g0413200,1
gene:Os04g0413301,1
gene:Os04g0413500,1
gene:Os04g0412500,19.4542
gene:Os04g0413900,1.08716
gene:Os04g0413600,10.7337
gene:Os04g0413950,1
gene:Os04g0414000,1.02738
gene:Os04g0414250,1
gene:Os04g0414300,1.0828
gene:Os04g0414400,1.14605
gene:Os04g0414500,1.09429
gene:Os04g0414100,12.7273
gene:Os04g0415100,1
gene:Os04g0414800,1.06042
gene:Os04g0414850,1.02313
gene:Os04g0415401,1
gene:Os04g0415800,1
gene:Os04g0415600,1.5643
gene:Os04g0415200,2.74685
gene:Os04g0414900,1.2489
gene:Os04g0415000,5.41608
gene:Os04g0415900,1
gene:Os04g0416400,1.59129
gene:Os04g0417000,1
gene:Os04g0417400,1
gene:Os04g0416900,1.87754
gene:Os04g0416450,1
gene:Os04g0416500,1.32254
gene:Os04g0416700,4.71815
gene:Os04g0416000,5.66268
gene:Os04g0416100,1.14473
gene:Os04g0417600,1.09095
gene:Os04g0417750,1
gene:Os04g0417800,2.01494
gene:Os04g0418100,1.13178
gene:Os04g0418600,1
gene:Os04g0418900,1
gene:Os04g0419100,1
gene:Os04g0418000,7.4894
gene:Os04g0418800,1.46105
gene:Os04g0418300,1.05679
gene:Os04g0418500,1.52031
gene:Os04g0419400,1
gene:Os04g0419200,1.23299
gene:Os04g0419550,2.7798
gene:Os04g0419600,1.92631
gene:Os04g0419700,2.09151
gene:Os04g0419750,1
gene:Os04g0420300,1
gene:Os04g0419800,1.13957
gene:Os04g0419900,1.86139
gene:Os04g0420700,1.85837
gene:Os04g0420500,1.23513
gene:Os04g0420600,1.22199
gene:Os04g0420033,2.76043
gene:Os04g0420166,1.00003
gene:Os04g0420801,1.16931
gene:Os04g0420900,1.82183
gene:Os04g0421700,2.09701
gene:Os04g0421850,1.04385
gene:Os04g0421800,5.11562
gene:Os04g0421900,5.4432
gene:Os04g0422200,1
gene:Os04g0422500,1
gene:Os04g0422300,1.51537
gene:Os04g0422700,1
gene:Os04g0422900,1
gene:Os04g0422600,1.01036
gene:Os04g0422950,1
gene:Os04g0423100,1.1325
gene:Os04g0423200,1.03756
gene:Os04g0422000,9.08183
gene:Os04g0423400,22.1482
gene:Os04g0423800,1
gene:Os04g0423700,2.25377
gene:Os04g0424200,1.34499
gene:Os04g0428002,1
gene:Os04g0428300,1
gene:Os04g0428500,1
gene:Os04g0428900,3.7318
gene:Os04g0429050,1
gene:Os04g0425100,2.09629
gene:Os04g0425800,1
gene:Os04g0429087,1
gene:Os04g0428950,4.63835
gene:Os04g0429100,2.52827
gene:Os04g0429300,1
gene:Os04g0429200,2.39115
gene:Os04g0429500,1
gene:Os04g0429600,1.06373
gene:Os04g0429900,1.63116
gene:Os04g0429400,1
gene:Os04g0429450,7.1788
gene:Os04g0430000,2.59523
gene:Os04g0429800,2.78041
gene:Os04g0429850,1.02276
gene:Os04g0430400,1
gene:Os04g0430600,1.25413
gene:Os04g0430900,1
gene:Os04g0430200,10.8347
gene:Os04g0430100,26.2153
gene:Os04g0430150,1.02369
gene:Os04g0430700,1.93056
gene:Os04g0430800,4.3219
gene:Os04g0423600,91.1358
gene:Os04g0430950,3.79467
gene:Os04g0431000,10.2223
gene:Os04g0431100,31.358
gene:Os04g0431700,1.41318
gene:Os04g0431800,3.15509
gene:Os04g0432100,1
gene:Os04g0432000,1.75258
gene:Os04g0432300,1
gene:Os04g0432250,1.26737
gene:Os04g0432200,2.6494
gene:Os04g0431200,14.1871
gene:Os04g0431300,6.24777
gene:Os04g0432500,4.52402
gene:Os04g0433000,1
gene:Os04g0433100,1
gene:Os04g0432800,1.03607
gene:Os04g0432400,12.3542
gene:Os04g0432600,14.393
gene:Os04g0433300,1.04757
gene:Os04g0433200,2.67956
gene:Os04g0433900,1.00594
gene:Os04g0433800,1.04129
gene:Os04g0434400,1
gene:Os04g0434500,1
gene:Os04g0434700,1.03214
gene:Os04g0434300,2.73029
gene:Os04g0434600,1.14019
gene:Os04g0433600,7.75472
gene:Os04g0435000,1
gene:Os04g0434900,1.15027
gene:Os04g0435475,1
gene:Os04g0435100,1.09046
gene:Os04g0435200,1
gene:Os04g0434800,5.20883
gene:Os04g0435500,3.36251
gene:Os04g0435300,1.0874
gene:Os04g0435402,1.27312
gene:Os04g0435325,1
gene:Os04g0435350,1
gene:Os04g0435450,1
gene:Os04g0436000,1
gene:Os04g0436300,1.15976
gene:Os04g0436100,7.31008
gene:Os04g0436700,1
gene:Os04g0436800,1.10601
gene:Os04g0437300,1.10197
gene:Os04g0436400,2.57078
gene:Os04g0436900,1.02606
gene:Os04g0437000,1
gene:Os04g0437401,1
gene:Os04g0437500,1.09164
gene:Os04g0414700,1352.4
gene:Os04g0435700,20.2301
gene:Os04g0437900,1
gene:Os04g0438101,1
gene:Os04g0438200,1
gene:Os04g0438300,1.889
gene:Os04g0438400,1.29952
gene:Os04g0438500,3.78495
gene:Os04g0438900,1
gene:Os04g0438700,1.46453
gene:Os04g0438600,1.97575
gene:Os04g0438651,1.11385
gene:Os04g0437600,19.4435
gene:Os04g0437700,1.16741
gene:Os04g0439200,1
gene:Os04g0439501,1
gene:Os04g0439300,21.7954
gene:Os04g0439600,1.01237
gene:Os04g0439400,4.8947
gene:Os04g0439100,20.3547
gene:Os04g0440000,9.9368
gene:Os04g0440400,1
gene:Os04g0440300,1.11735
gene:Os04g0439900,10.5247
