GeneID,AverageFPKM
gene:Os03g0100050,1.24411
gene:Os03g0100500,1.12502
gene:Os03g0100400,1.97867
gene:Os03g0100900,3.5147
gene:Os03g0101100,7.89663
gene:Os03g0101200,1.67672
gene:Os03g0101250,1.20405
gene:Os03g0101500,1.62836
gene:Os03g0101300,5.36495
gene:Os03g0101400,1.26192
gene:Os03g0101600,11.3326
gene:Os03g0101700,2.67532
gene:Os03g0102000,2.04162
gene:Os03g0101800,5.81595
gene:Os03g0101900,1.62727
gene:Os03g0102200,1.66013
gene:Os03g0102100,3.52248
gene:Os03g0102600,1.35555
gene:Os03g0100100,1.39445
gene:Os03g0100200,74.2843
gene:Os03g0102700,1.76605
gene:Os03g0102775,1.3763
gene:Os03g0102400,2.91499
gene:Os03g0103300,1.88979
gene:Os03g0103400,1.10258
gene:Os03g0103200,13.3519
gene:Os03g0103700,4.46828
gene:Os03g0104100,1.60983
gene:Os03g0104800,1.44849
gene:Os03g0104400,4.27265
gene:Os03g0105401,1.53863
gene:Os03g0105700,1.07879
gene:Os03g0105300,3.12224
gene:Os03g0105600,1.1259
gene:Os03g0103800,12.8541
gene:Os03g0104000,2.43476
gene:Os03g0103950,1.25298
gene:Os03g0106000,3.94275
gene:Os03g0106200,1.38912
gene:Os03g0107000,2.00561
gene:Os03g0107400,1.50718
gene:Os03g0100030,97.8702
gene:Os03g0107600,3.4865
gene:Os03g0108000,1.64899
gene:Os03g0107900,1.40566
gene:Os03g0108500,1.1282
gene:Os03g0108400,4.22325
gene:Os03g0108800,1.13825
gene:Os03g0108600,4.50522
gene:Os03g0108700,1.57245
gene:Os03g0107800,33.5968
gene:Os03g0109300,12.7302
gene:Os03g0109500,3.08799
gene:Os03g0109400,4.87828
gene:Os03g0109600,21.4482
gene:Os03g0109700,17.0771
gene:Os03g0109800,4.25628
gene:Os03g0110300,7.3605
gene:Os03g0110600,1.52816
gene:Os03g0110400,2.42185
gene:Os03g0110800,4.5777
gene:Os03g0109900,13.1047
gene:Os03g0111100,2.15092
gene:Os03g0111400,1.93744
gene:Os03g0111200,8.33442
gene:Os03g0110900,21.3744
gene:Os03g0111500,1.84745
gene:Os03g0112101,2.74678
gene:Os03g0111600,1.7864
gene:Os03g0111700,1.51816
gene:Os03g0112600,2.14981
gene:Os03g0112400,9.44168
gene:Os03g0112800,1.1075
gene:Os03g0113000,1.22421
gene:Os03g0113100,1.36854
gene:Os03g0112700,6.48752
gene:Os03g0113700,4.26907
gene:Os03g0114200,2.29573
gene:Os03g0113800,3.69305
gene:Os03g0114400,1.39749
gene:Os03g0114900,1.54657
gene:Os03g0114800,1.33292
gene:Os03g0115300,1.24099
gene:Os03g0115200,3.89787
gene:Os03g0115100,2.61474
gene:Os03g0114300,5.71568
gene:Os03g0115400,2.01047
gene:Os03g0115500,4.46572
gene:Os03g0116000,1.04229
gene:Os03g0115800,8.214
gene:Os03g0116700,1.40372
gene:Os03g0116500,4.35078
gene:Os03g0116300,8.29012
gene:Os03g0117050,1.18745
gene:Os03g0116900,1.22515
gene:Os03g0116800,4.9758
gene:Os03g0117200,2.8263
gene:Os03g0117800,4.6085
gene:Os03g0118200,4.4563
gene:Os03g0118450,8.8789
gene:Os03g0118400,6.02637
gene:Os03g0118900,1.46616
gene:Os03g0118800,3.05356
gene:Os03g0119000,3.56352
gene:Os03g0118600,4.41765
gene:Os03g0119300,5.17333
gene:Os03g0119900,3.116
gene:Os03g0119800,1.14225
gene:Os03g0120200,1.77185
gene:Os03g0119500,3.6892
gene:Os03g0120100,6.09042
gene:Os03g0120300,4.68275
gene:Os03g0121200,1.66538
gene:Os03g0122000,3.01114
gene:Os03g0122300,1.51483
gene:Os03g0122200,11.2264
gene:Os03g0121700,8.9587
gene:Os03g0121800,2.84206
gene:Os03g0123200,1.68182
gene:Os03g0123500,1.14291
gene:Os03g0123300,2.62417
gene:Os03g0123100,13.7065
gene:Os03g0123800,1.61868
gene:Os03g0124200,1.05872
gene:Os03g0117100,178.246
gene:Os03g0124000,2.03825
gene:Os03g0123600,6.97235
gene:Os03g0122500,1.13121
gene:Os03g0122600,28.811
gene:Os03g0124500,1.19774
gene:Os03g0124900,1.34804
gene:Os03g0124300,8.84797
gene:Os03g0125100,1.67452
gene:Os03g0125000,12.3576
gene:Os03g0125300,5.2829
gene:Os03g0125400,2.89583
gene:Os03g0125600,3.4625
gene:Os03g0125700,1.76601
gene:Os03g0125800,2.87045
gene:Os03g0126100,4.49275
gene:Os03g0125900,3.71312
gene:Os03g0126000,5.14083
gene:Os03g0126700,2.77542
gene:Os03g0126600,2.00037
gene:Os03g0126300,3.61282
gene:Os03g0127000,1.51594
gene:Os03g0127950,2.15375
gene:Os03g0127900,10.6819
gene:Os03g0128000,4.97342
gene:Os03g0126800,16.7852
gene:Os03g0126825,1.03724
gene:Os03g0128400,5.25777
gene:Os03g0128200,3.5298
gene:Os03g0128100,14.3864
gene:Os03g0128700,10.763
gene:Os03g0129000,1.96711
gene:Os03g0129100,2.75258
gene:Os03g0128800,21.1291
gene:Os03g0129200,3.477
gene:Os03g0129800,1.56092
gene:Os03g0129400,14.7026
gene:Os03g0129900,9.91245
gene:Os03g0130100,1.92955
gene:ENSRNA049473927,2.12772
gene:Os03g0130300,8.8269
gene:Os03g0130400,10.6969
gene:Os03g0130500,8.40945
gene:Os03g0130800,6.08035
gene:Os03g0130900,4.28138
gene:Os03g0131100,10.2863
gene:Os03g0131400,1.33735
gene:Os03g0131800,1.45913
gene:Os03g0131500,8.39755
gene:Os03g0132000,2.07106
gene:Os03g0131300,11.4006
gene:Os03g0131900,4.46298
gene:Os03g0131950,2.59114
gene:Os03g0132300,1.11139
gene:Os03g0129300,597.28
gene:Os03g0132200,9.58812
gene:Os03g0132800,2.73002
gene:Os03g0132900,2.42013
gene:Os03g0133000,1.05397
gene:Os03g0133300,2.50827
gene:Os03g0133400,6.53488
gene:Os03g0133825,1.00856
gene:Os03g0133850,1.11106
gene:Os03g0133900,8.46545
gene:Os03g0135400,1.15186
gene:Os03g0135300,4.8981
gene:Os03g0136500,1.43527
gene:Os03g0136200,3.27965
gene:Os03g0134300,20.9435
gene:Os03g0135600,3.35792
gene:Os03g0136700,1.66028
gene:Os03g0136800,4.2118
gene:Os03g0136900,9.04293
gene:Os03g0137050,1.28207
gene:Os03g0137250,6.65975
gene:Os03g0137200,9.50165
gene:Os03g0137400,2.53629
gene:Os03g0137300,17.1422
gene:Os03g0137500,4.59795
gene:Os03g0138000,1.77386
gene:Os03g0137600,10.1319
gene:Os03g0138400,2.58537
gene:Os03g0138100,3.00525
gene:Os03g0138700,2.24972
gene:Os03g0138900,2.38863
gene:Os03g0139100,14.5635
gene:Os03g0139400,3.68095
gene:Os03g0140200,1.20947
gene:Os03g0139200,3.42198
gene:Os03g0140100,2.07469
gene:Os03g0140500,1.06476
gene:Os03g0140700,7.23945
gene:Os03g0140300,1.25742
gene:Os03g0140400,6.4874
gene:Os03g0141000,2.9334
gene:Os03g0141200,14.9777
gene:Os03g0143000,1.30713
gene:Os03g0142900,5.96357
gene:Os03g0143300,4.21453
gene:Os03g0143400,1.44795
gene:Os03g0142800,9.6993
gene:Os03g0143600,4.66367
gene:Os03g0143700,4.30103
gene:Os03g0144150,1.26592
gene:Os03g0144200,1.08962
gene:Os03g0144000,1.26982
gene:Os03g0143800,2.59378
gene:Os03g0144800,1.30994
gene:Os03g0145500,3.50945
gene:Os03g0145800,5.73818
gene:Os03g0145700,1.68532
gene:Os03g0145751,1.08241
gene:Os03g0146000,6.65663
gene:Os03g0146300,2.23447
gene:Os03g0146600,2.48883
gene:Os03g0146400,6.96167
gene:Os03g0146500,11.8366
gene:Os03g0146100,102.159
gene:Os03g0146200,1.3239
gene:Os03g0131200,339.045
gene:Os03g0147700,1.12692
gene:Os03g0148700,2.84373
gene:Os03g0148800,1.73391
gene:Os03g0149200,1.18234
gene:Os03g0149300,3.00372
gene:Os03g0150600,2.03529
gene:Os03g0151100,2.36303
gene:Os03g0151201,1.39752
gene:Os03g0151700,1.32517
gene:Os03g0151300,3.68743
gene:Os03g0152000,1.06215
gene:Os03g0152100,1.28608
gene:Os03g0151900,7.37985
gene:Os03g0152400,5.29307
gene:Os03g0147400,55.4372
gene:Os03g0151800,18.7425
gene:Os03g0152700,1.33568
gene:Os03g0152600,27.1295
gene:Os03g0152800,3.07382
gene:Os03g0153000,4.68262
gene:Os03g0153400,1.30542
gene:Os03g0153100,3.02958
gene:Os03g0153500,2.3759
gene:Os03g0154000,1.23865
gene:Os03g0154100,1.43051
gene:Os03g0154700,10.8537
gene:Os03g0156700,2.3422
gene:Os03g0156500,3.99795
gene:Os03g0157300,1.68721
gene:Os03g0157500,3.07511
gene:Os03g0157900,1.75472
gene:Os03g0158200,3.21909
gene:Os03g0157800,4.28978
gene:Os03g0158300,5.96223
gene:Os03g0157400,9.0516
gene:Os03g0159100,4.99845
gene:Os03g0159800,1.75227
gene:Os03g0159150,1.0232
gene:Os03g0159200,2.90766
gene:Os03g0160000,1.02728
gene:Os03g0159900,9.95927
gene:Os03g0160100,4.66003
gene:Os03g0160600,1.65443
gene:Os03g0160400,1.03429
gene:Os03g0160900,5.37512
gene:Os03g0158500,25.1825
gene:Os03g0161000,1.53243
gene:Os03g0160200,12.51
gene:Os03g0161400,1.06998
gene:Os03g0161500,4.50767
gene:Os03g0161200,20.7552
gene:Os03g0161800,42.3955
gene:Os03g0162900,1.19537
gene:Os03g0162400,1.23469
gene:Os03g0162500,4.02485
gene:Os03g0163200,2.0306
gene:Os03g0163100,2.40679
gene:Os03g0164300,1.04981
gene:Os03g0164400,1.62112
gene:Os03g0164100,1.86266
gene:Os03g0163300,7.12638
gene:Os03g0164700,3.48652
gene:Os03g0165100,1.02916
gene:Os03g0165600,5.04085
gene:Os03g0165300,6.13492
gene:Os03g0166800,3.72388
gene:Os03g0167200,1.1538
gene:Os03g0167500,4.7497
gene:Os03g0167800,2.19407
gene:Os03g0168200,2.21934
gene:Os03g0168300,1.09688
gene:Os03g0168800,1.14065
gene:Os03g0168900,3.71833
gene:Os03g0168400,1.69444
gene:Os03g0167700,9.05915
gene:Os03g0161900,99.7835
gene:Os03g0169800,6.4078
gene:Os03g0169900,7.1907
gene:Os03g0170200,2.61512
gene:Os03g0170300,2.25036
gene:Os03g0170400,3.35588
gene:Os03g0170500,12.8672
gene:Os03g0169600,35.184
gene:Os03g0169700,4.77735
gene:Os03g0170900,11.1759
gene:Os03g0171600,7.29065
gene:Os03g0172100,1.03626
gene:Os03g0172000,1.17521
gene:Os03g0173500,1.89072
gene:Os03g0171900,7.5847
gene:Os03g0174300,1.20096
gene:Os03g0174100,2.48299
gene:Os03g0174500,1.50405
gene:Os03g0173700,3.12622
gene:Os03g0174800,2.09246
gene:Os03g0174600,2.84107
gene:Os03g0175200,3.00535
gene:Os03g0174900,2.28589
gene:Os03g0175600,3.66415
gene:Os03g0176800,1.08851
gene:Os03g0176900,1.56183
gene:Os03g0177000,5.54587
gene:Os03g0169000,3.12597
gene:Os03g0169100,225.142
gene:Os03g0177100,2.21279
gene:Os03g0176700,46.3695
gene:Os03g0177300,3.88718
gene:Os03g0177400,29.47
gene:Os03g0177500,19.3646
gene:Os03g0177900,23.1917
gene:Os03g0178000,29.4395
gene:Os03g0178400,4.00223
gene:Os03g0178200,7.20742
gene:Os03g0178500,2.01774
gene:Os03g0178550,1.06561
gene:Os03g0179950,3.3547
gene:Os03g0180000,2.5663
gene:Os03g0180100,3.36855
gene:Os03g0179900,7.0838
gene:Os03g0178066,18.5005
gene:Os03g0178100,21.1497
gene:Os03g0180400,10.7431
gene:Os03g0180900,1.55423
gene:Os03g0181100,1.29254
gene:Os03g0180700,2.57026
gene:Os03g0180500,8.0325
gene:Os03g0181600,1.28807
gene:Os03g0181500,2.827
gene:Os03g0181800,5.95702
gene:Os03g0182700,4.02433
gene:Os03g0180300,74.777
gene:Os03g0182600,6.99212
gene:Os03g0183200,2.90435
gene:Os03g0183100,2.6218
gene:Os03g0182350,1.47574
gene:Os03g0182400,16.9162
gene:Os03g0183300,19.949
gene:Os03g0183800,4.82958
gene:Os03g0184300,1.16557
gene:Os03g0184600,1.7201
gene:Os03g0184700,2.11615
gene:Os03g0185500,1.30947
gene:Os03g0185600,1.11861
gene:Os03g0185300,2.25721
gene:Os03g0184000,19.0111
gene:Os03g0186100,5.01617
gene:Os03g0186950,1.1352
gene:Os03g0186800,2.80863
gene:Os03g0187000,1.58367
gene:Os03g0186600,7.22947
gene:Os03g0186500,7.6257
gene:Os03g0187200,2.84295
gene:Os03g0187100,3.53713
gene:Os03g0187400,1.28324
gene:Os03g0187300,2.12243
gene:Os03g0187700,4.01978
gene:Os03g0187500,4.12102
gene:Os03g0187600,4.7025
gene:Os03g0188100,2.02195
gene:Os03g0188900,1.65544
gene:Os03g0189100,2.48521
gene:Os03g0189400,2.46311
gene:Os03g0190000,1.1093
gene:Os03g0190100,4.68422
gene:Os03g0189600,7.62185
gene:Os03g0190800,2.25295
gene:Os03g0190900,1.8064
gene:Os03g0191000,5.6771
gene:Os03g0191200,1.79868
gene:Os03g0191400,1.34044
gene:Os03g0192000,1.4381
gene:Os03g0191100,9.7772
gene:Os03g0192400,9.8391
gene:Os03g0192600,1.28396
gene:Os03g0192500,28.2645
gene:Os03g0192800,1.52139
gene:Os03g0192900,1.27729
gene:Os03g0193075,2.37314
gene:Os03g0193000,2.73107
gene:Os03g0193225,2.17215
gene:Os03g0194100,1.41139
gene:Os03g0194400,1.51681
gene:Os03g0193700,1.01856
gene:Os03g0194600,1.28025
gene:Os03g0193300,1.09062
gene:Os03g0194450,1.39906
gene:Os03g0194500,2.87145
gene:Os03g0195200,1.50958
gene:Os03g0194900,2.68715
gene:Os03g0195300,3.28825
gene:Os03g0196250,1.72077
gene:Os03g0196400,1.19003
gene:Os03g0195450,8.70792
gene:Os03g0195500,1.40546
gene:Os03g0195475,1.11258
gene:Os03g0196600,1.97136
gene:Os03g0196900,5.33523
gene:Os03g0196800,21.6415
gene:Os03g0192700,73.9645
gene:Os03g0197000,33.1268
gene:Os03g0197050,2.05987
gene:Os03g0198200,1.11032
gene:Os03g0197400,3.3882
gene:Os03g0197800,1.68704
gene:Os03g0197850,1.59845
gene:Os03g0197100,31.3032
gene:Os03g0198400,1.61535
gene:Os03g0198500,4.73602
gene:Os03g0199100,1.07219
gene:Os03g0198900,3.16696
gene:Os03g0199000,2.49329
gene:Os03g0200600,1.77052
gene:Os03g0200700,1.45514
gene:Os03g0200800,9.3997
gene:Os03g0200500,17.1021
gene:Os03g0201200,1.94312
gene:Os03g0201100,2.87608
gene:Os03g0201400,1.02715
gene:Os03g0201901,1.11594
gene:Os03g0201600,1.8642
gene:Os03g0198300,30.1225
gene:Os03g0202001,10.098
gene:Os03g0202300,1.16902
gene:Os03g0202500,1.47009
gene:Os03g0203000,1.48955
gene:Os03g0202200,11.1678
gene:Os03g0203800,4.78048
gene:Os03g0203200,12.2046
gene:Os03g0205000,1.88748
gene:Os03g0204300,3.19496
gene:Os03g0204366,5.45113
gene:Os03g0205150,3.4554
gene:Os03g0205400,1.08012
gene:Os03g0205500,1.68865
gene:Os03g0206300,1.1966
gene:Os03g0206100,1.57066
gene:Os03g0206600,1.91332
gene:Os03g0206400,4.16488
gene:Os03g0207250,1.97033
gene:Os03g0206800,1.18007
gene:Os03g0206900,3.12558
gene:Os03g0207300,2.67832
gene:Os03g0206700,7.265
gene:Os03g0206750,1.41132
gene:Os03g0207900,2.47141
gene:Os03g0208500,3.60127
gene:Os03g0209000,1.48527
gene:Os03g0208900,3.16216
gene:Os03g0209400,3.8765
gene:Os03g0209500,1.28565
gene:Os03g0209600,3.84955
gene:Os03g0210500,6.6032
gene:Os03g0210600,5.57022
gene:Os03g0210400,7.2773
gene:Os03g0210700,7.5275
gene:Os03g0210800,4.5202
gene:Os03g0210900,4.94445
gene:Os03g0211400,1.05884
gene:Os03g0211100,5.02597
gene:Os03g0211500,2.6704
gene:Os03g0211600,1.74782
gene:Os03g0211700,2.47676
gene:Os03g0211800,3.00261
gene:Os03g0211900,1.59113
gene:Os03g0212200,1.8938
gene:Os03g0212400,1.1197
gene:Os03g0212800,1.33172
gene:Os03g0213100,2.07026
gene:Os03g0212700,15.2186
gene:Os03g0213500,4.27337
gene:Os03g0213300,10.0849
gene:Os03g0213400,3.42977
gene:Os03g0213700,1.56543
gene:Os03g0214200,2.19842
gene:Os03g0214400,1.59335
gene:Os03g0214000,1.67247
gene:Os03g0214600,5.13387
gene:Os03g0213900,9.2649
gene:Os03g0214900,2.58414
gene:Os03g0215200,1.1158
gene:Os03g0215000,4.67887
gene:Os03g0215800,1.55719
gene:Os03g0215900,1.09581
gene:Os03g0215700,2.88175
gene:Os03g0217000,3.8124
gene:Os03g0216700,1.47788
gene:Os03g0217200,2.16834
gene:Os03g0217400,1.50686
gene:Os03g0216600,6.22675
gene:Os03g0217801,1.21496
gene:Os03g0217900,2.11868
gene:Os03g0218300,3.14947
gene:Os03g0218500,1.56777
gene:Os03g0218400,11.6824
gene:Os03g0219500,4.0683
gene:Os03g0219400,1.20175
gene:Os03g0219450,1.26449
gene:Os03g0219300,6.94158
gene:Os03g0219350,2.95641
gene:Os03g0219700,3.35412
gene:Os03g0219200,37.173
gene:Os03g0219800,2.13676
gene:Os03g0219900,10.8584
gene:Os03g0220300,1.68981
gene:Os03g0220100,4.92307
gene:Os03g0220700,5.94137
gene:Os03g0221150,6.06553
gene:Os03g0221100,2.81794
gene:Os03g0221300,1.91039
gene:Os03g0222600,1.09404
gene:Os03g0221800,2.1297
gene:Os03g0221700,2.84588
gene:Os03g0223100,1.79136
gene:Os03g0223000,3.67442
gene:Os03g0223400,6.16003
gene:Os03g0223900,1.04374
gene:Os03g0223700,4.54455
gene:Os03g0224300,2.38356
gene:Os03g0224700,2.9299
gene:Os03g0225300,1.63635
gene:Os03g0225100,1.38622
gene:Os03g0224200,5.31283
gene:Os03g0225600,4.31002
gene:Os03g0226700,2.24944
gene:Os03g0226600,5.53768
gene:Os03g0227000,4.6602
gene:Os03g0227500,2.08039
gene:Os03g0227700,2.56637
gene:Os03g0227300,4.825
gene:Os03g0227400,6.16235
gene:Os03g0226400,39.4805
gene:Os03g0227900,1.12385
gene:Os03g0228400,4.2242
gene:Os03g0228500,2.90524
gene:Os03g0229000,1.33039
gene:Os03g0229500,1.52544
gene:Os03g0229575,1.14142
gene:Os03g0228200,27.6642
gene:Os03g0230000,1.01529
gene:Os03g0230300,1.51161
gene:Os03g0229600,3.54327
gene:Os03g0227800,231.031
gene:Os03g0231000,1.31575
gene:Os03g0231400,1.12666
gene:Os03g0231150,3.1628
gene:Os03g0230500,31.4262
gene:Os03g0231600,8.52672
gene:Os03g0231700,1.39965
gene:Os03g0231900,2.40798
gene:Os03g0231950,1.61506
gene:Os03g0232400,7.38478
gene:Os03g0232500,2.20903
gene:Os03g0232000,1.87838
gene:Os03g0232050,4.2104
gene:Os03g0232900,1.39842
gene:Os03g0232800,1.98522
gene:Os03g0232600,7.30175
gene:Os03g0233500,3.64768
gene:Os03g0234900,1.05043
gene:Os03g0234600,1.67806
gene:Os03g0234200,22.1972
gene:Os03g0234350,1.56159
gene:Os03g0235300,2.65191
gene:Os03g0235400,1.4264
gene:Os03g0235700,1.18161
gene:Os03g0235900,1.50989
gene:Os03g0235100,6.2922
gene:Os03g0236966,1.0619
gene:Os03g0231800,59.6965
gene:Os03g0237100,1.11334
gene:Os03g0237000,6.635
gene:Os03g0237900,1.29727
gene:Os03g0237950,1.71106
gene:Os03g0238000,1.23963
gene:Os03g0238300,2.90381
gene:Os03g0237500,1.50704
gene:Os03g0237600,4.84708
gene:Os03g0238800,2.44746
gene:Os03g0238600,11.3666
gene:Os03g0239300,1.57461
gene:Os03g0239200,3.36503
gene:Os03g0240400,1.09299
gene:Os03g0239400,3.53145
gene:Os03g0240500,4.74025
gene:Os03g0240700,5.98665
gene:Os03g0240800,2.05535
gene:Os03g0240900,1.69074
gene:Os03g0241200,5.72318
gene:Os03g0241100,6.92375
gene:Os03g0241800,1.01804
gene:Os03g0241600,4.90522
gene:Os03g0241900,5.81762
gene:Os03g0242200,2.57664
gene:Os03g0242300,3.49182
gene:Os03g0243100,5.5394
gene:Os03g0241300,13.7727
gene:Os03g0243200,1.3141
gene:Os03g0243350,1.05275
gene:Os03g0243800,1.16995
gene:Os03g0243600,2.44215
gene:Os03g0243900,1.33984
gene:Os03g0243300,9.35967
gene:Os03g0244950,2.43017
gene:Os03g0246050,1.09973
gene:Os03g0245100,2.31529
gene:Os03g0245700,2.99867
gene:Os03g0246500,4.78918
gene:Os03g0246800,5.13
gene:Os03g0247000,5.98538
gene:Os03g0247200,1.09006
gene:Os03g0247600,1.20927
gene:Os03g0247100,3.8854
gene:Os03g0247900,1.18147
gene:Os03g0248200,2.0579
gene:Os03g0248000,4.11465
gene:Os03g0244000,66.2963
gene:Os03g0249100,1.4042
gene:Os03g0248600,4.41458
gene:Os03g0249300,2.47698
gene:Os03g0249400,2.61797
gene:Os03g0249500,1.79078
gene:Os03g0249200,15.6855
gene:Os03g0249900,2.33319
gene:Os03g0249700,11.9291
gene:Os03g0250200,1.08533
gene:Os03g0250000,15.5265
gene:Os03g0251000,25.3222
gene:Os03g0251350,25.768
gene:Os03g0252100,3.07066
gene:Os03g0251800,1.50602
gene:Os03g0252800,2.95597
gene:Os03g0251425,1.38623
gene:Os03g0251500,6.97435
gene:Os03g0253100,3.14479
gene:Os03g0253500,3.835
gene:Os03g0254000,1.01836
gene:Os03g0253800,1.74289
gene:Os03g0254200,7.13403
gene:Os03g0254250,12.7099
gene:Os03g0254800,10.9062
gene:Os03g0254700,19.0696
gene:Os03g0255000,4.74605
gene:Os03g0254900,8.78523
gene:Os03g0255100,4.29857
gene:Os03g0255200,3.93628
gene:Os03g0255400,4.12552
gene:Os03g0256400,1.20748
gene:Os03g0257600,1.78051
gene:Os03g0257900,1.75812
gene:Os03g0259300,3.31395
gene:Os03g0259700,2.59887
gene:Os03g0259900,1.7291
gene:Os03g0260100,1.8034
gene:Os03g0261100,5.20622
gene:Os03g0255500,41.6555
gene:Os03g0261800,3.86895
gene:Os03g0261900,2.07002
gene:Os03g0262100,2.43389
gene:Os03g0262300,1.27133
gene:Os03g0262200,2.87573
gene:Os03g0261500,18.3571
gene:Os03g0262400,6.9941
gene:Os03g0262700,1.17667
gene:Os03g0262500,2.10722
gene:Os03g0262900,2.80124
gene:Os03g0263400,2.73751
gene:Os03g0263500,4.29612
gene:Os03g0263700,9.49367
gene:Os03g0263800,11.0554
gene:Os03g0264000,1.04792
gene:Os03g0264150,1.43535
gene:Os03g0264300,2.07135
gene:Os03g0264700,1.89915
gene:Os03g0264400,2.43423
gene:Os03g0263900,10.3626
gene:Os03g0265200,1.2672
gene:Os03g0265300,2.37603
gene:Os03g0265400,6.05037
gene:Os03g0265100,13.579
gene:Os03g0265500,5.57733
gene:Os03g0265600,20.2873
gene:Os03g0265800,1.66038
gene:Os03g0265900,2.28031
gene:Os03g0266000,5.6889
gene:Os03g0265700,4.02197
gene:Os03g0266100,4.67272
gene:Os03g0266200,3.22796
gene:Os03g0266300,3.40313
gene:Os03g0266700,2.89857
gene:Os03g0267000,1.72997
gene:Os03g0266800,3.75255
gene:Os03g0266900,8.09703
gene:Os03g0267200,1.2745
gene:Os03g0267500,1.43759
gene:Os03g0267700,1.55604
gene:Os03g0267600,2.12336
gene:Os03g0267800,2.37555
gene:Os03g0268100,4.97417
gene:Os03g0268000,23.292
gene:Os03g0268400,1.51262
gene:Os03g0268600,1.70322
gene:Os03g0268900,3.17759
gene:Os03g0268200,8.82235
gene:Os03g0269000,3.95195
gene:Os03g0268300,13.2502
gene:Os03g0270000,1.28266
gene:Os03g0269100,6.49775
gene:Os03g0269900,2.29427
gene:Os03g0270700,1.33615
gene:Os03g0270500,1.07574
gene:Os03g0271200,1.54646
gene:Os03g0271500,3.3619
gene:Os03g0271400,2.53895
gene:Os03g0271600,2.64965
gene:Os03g0270200,6.0418
gene:Os03g0271100,5.27613
gene:Os03g0272300,2.51786
gene:Os03g0272900,2.72251
gene:Os03g0272400,5.41158
gene:Os03g0267300,128.18
gene:Os03g0273800,25.8603
gene:Os03g0274000,29.7308
gene:Os03g0274700,1.36087
gene:Os03g0274800,3.88085
gene:Os03g0275400,2.5232
gene:Os03g0274300,17.0157
gene:Os03g0275900,2.06344
gene:Os03g0275500,13.3372
gene:Os03g0276700,1.09254
gene:Os03g0276600,1.19279
gene:Os03g0276900,2.88076
gene:Os03g0277100,15.2581
gene:Os03g0278200,3.92753
gene:Os03g0278566,1.32115
gene:Os03g0278800,1.62094
gene:Os03g0278400,3.12113
gene:Os03g0278700,2.05783
gene:Os03g0278300,11.6908
gene:Os03g0278000,19.4644
gene:Os03g0276500,101.882
gene:Os03g0279000,24.5734
gene:Os03g0279200,3.46028
gene:Os03g0279400,1.04015
gene:Os03g0279600,1.80004
gene:Os03g0279816,1.22164
gene:Os03g0279900,4.58067
gene:Os03g0279950,3.30883
gene:Os03g0280700,1.14541
gene:Os03g0280800,1.06934
gene:Os03g0280000,6.2073
gene:Os03g0281466,1.14947
gene:Os03g0281500,1.39886
gene:Os03g0281000,9.69438
gene:Os03g0282800,7.0894
gene:Os03g0281600,6.16052
gene:Os03g0282900,2.74202
gene:Os03g0278900,254.625
gene:Os03g0283200,3.95312
gene:Os03g0283300,6.29462
gene:Os03g0283400,2.4722
gene:Os03g0283100,18.5344
gene:Os03g0283800,2.4854
gene:Os03g0283600,21.9346
gene:Os03g0284400,9.4476
gene:Os03g0284500,6.50643
gene:Os03g0285166,4.11475
gene:Os03g0285300,2.46464
gene:Os03g0284800,1.11818
gene:Os03g0284900,5.92547
gene:Os03g0284600,54.4845
gene:Os03g0285100,14.9814
gene:Os03g0285800,2.04211
gene:Os03g0285900,5.59112
gene:Os03g0285700,25.4681
gene:Os03g0286200,7.15495
gene:Os03g0286800,1.13964
gene:Os03g0286900,1.73276
gene:Os03g0287100,4.24355
gene:Os03g0286300,6.97018
gene:Os03g0287900,5.71113
gene:Os03g0288101,1.8197
gene:Os03g0287700,1.23044
gene:Os03g0288051,1.28735
gene:Os03g0288400,1.88508
gene:Os03g0288700,2.39837
gene:Os03g0288800,1.05685
gene:Os03g0288600,2.9822
gene:Os03g0288300,6.70102
gene:Os03g0289200,2.16162
gene:Os03g0289400,2.60034
gene:Os03g0289100,2.39084
gene:Os03g0284100,99.026
gene:Os03g0284200,1.97229
gene:Os03g0290500,5.16795
gene:Os03g0292100,3.52997
gene:Os03g0291700,1.29061
gene:Os03g0291800,4.00248
gene:Os03g0292200,6.79723
gene:Os03g0292800,3.11166
gene:Os03g0292700,1.75719
gene:Os03g0293000,8.83418
gene:Os03g0293400,1.44401
gene:Os03g0293500,2.41315
gene:Os03g0293100,36.6685
gene:Os03g0293900,1.19265
gene:Os03g0293850,3.25703
gene:Os03g0294100,1.3235
gene:Os03g0294200,1.40536
gene:Os03g0295300,1.38418
gene:Os03g0294800,2.57594
gene:Os03g0295400,1.89337
gene:Os03g0294900,1.00814
gene:Os03g0295500,9.9609
gene:Os03g0295700,3.9265
gene:Os03g0296300,1.52259
gene:Os03g0295800,11.9469
gene:Os03g0290300,127.201
gene:Os03g0296400,5.7054
gene:Os03g0297000,4.68587
gene:Os03g0297100,6.1015
gene:Os03g0297300,3.24501
gene:Os03g0296800,12.3873
gene:Os03g0297400,2.70566
gene:Os03g0297700,1.16822
gene:Os03g0297600,4.42023
gene:Os03g0298300,5.4119
gene:Os03g0298600,3.37245
gene:Os03g0298700,1.22436
gene:Os03g0298800,5.26755
gene:Os03g0298400,19.9657
gene:Os03g0299200,4.94265
gene:Os03g0299600,10.0293
